target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q3_total,men_or_open,14208276,Veolia Towers Hamburg (Cyber),?l?sk Wroc?aw (Cyber),55.0,24.2,29.2,27,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14207989,Fenerbah?e (Cyber),?algiris Kaunas (Cyber),55.0,24.4,29.4,38,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14207984,Maccabi TA (Cyber),Dubai BC (Cyber),55.0,25.0,30.0,31,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14207964,Anadolu Efes (Cyber),AS Monaco (Cyber),55.0,25.1,30.1,36,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14207955,AS Monaco (Cyber),Olympiacos (Cyber),55.0,24.6,29.6,32,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14207938,EA7 Milan (Cyber),FC Bar?a (Cyber),55.0,24.6,29.6,39,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14207937,Partizan Belgrade (Cyber),Dubai BC (Cyber),55.0,24.1,29.1,37,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14194561,Goyang Sono Skygunners,Seoul Samsung Thunders,55.0,24.1,29.1,40,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14194560,Daegu KOGAS Pegasus,Seoul SK Knights,55.0,28.9,33.9,40,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14149260,United Woluwe Basket,Avanti Brugge 2015,55.0,28.1,33.1,38,-21.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14149259,Spirou Basket B,SFS BCCA Neufchateau,55.0,24.9,29.9,30,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14149258,BBC Falco Gent,BBC Croonen Lommel,55.0,26.0,31.0,34,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14128470,Armann,Stjarnan,55.0,29.6,34.6,42,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14128469,Thor Thorlakshofn,UMF Tindastoll,55.0,28.0,33.0,51,-22.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14128462,UMF Grindav?k,?R Reykjav?k,55.0,41.0,46.0,46,-9.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14128461,UMF Njardvik,KR Reykjavik,55.0,30.4,35.4,49,-19.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14128459,IA Akranes,Keflavik,55.0,29.9,34.9,51,-20.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14128458,?lftanes,Valur Reykjavik,55.0,30.5,35.5,58,-19.5,UNDER,False,-1,-100
q3_total,men_or_open,15656660,Converge Fiberxers,Barangay Ginebra San Miguel,55.0,29.6,34.6,64,-20.4,UNDER,False,-1,-100
q3_total,men_or_open,15906220,Cocodrilos de Caracas,Piratas de La Guaira,55.0,29.3,34.3,40,-20.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15903573,Baskonia (Cyber),FC Bar?a (Cyber),55.0,25.1,30.1,50,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15823442,Djurg?rden Basket,Aros,55.0,24.7,29.7,44,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15776210,Brillantes del Zulia,Guaiquer?es de Margarita,55.0,26.5,31.5,28,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15768279,Club Baloncesto Adareva Tenerife,MCR Lima-Horta Barcelona,55.0,27.7,32.7,35,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15768276,Melilla Ciudad del Deporte La Salle,Unicaja Mijas Malaga,55.0,25.0,30.0,32,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15768275,Fundacion Navarra Baloncesto Ardoi,Iraurgi Saski Baloia,55.0,25.4,30.4,30,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15656255,Willamette Valley Jaguars,Grant County RedTails,55.0,29.6,34.6,61,-20.4,UNDER,False,-1,-100
q3_total,men_or_open,15639440,City Oilers,UMU Flames,55.0,25.0,30.0,35,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15639438,Kampala Rockets,KCCA Panthers,55.0,25.0,30.0,34,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15612840,Niko-Basket Mykolaiv,BC Hoverla,55.0,25.5,30.5,38,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15612301,BC Dnipro,BC Kyiv-Basket,55.0,27.7,32.7,29,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14791987,Cb Zaragoza,Club Baloncesto Pe?as,55.0,25.4,30.4,37,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14666052,AIK Basket,Trelleborg Basket,55.0,28.9,33.9,30,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14374787,Juaristi ISB,CB Ciudad de Ponferrada,55.0,25.0,30.0,44,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14374784,CB Clavijo,Caceres Patrimonio de La Humanidad,55.0,25.0,30.0,49,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14374783,Amics Castell?,Basquet Sant Antoni,55.0,25.5,30.5,39,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14374773,Spanish Basketball Academy,Sol Girones Bisbal,55.0,25.1,30.1,33,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15573044,BC Sabah,Quba BC,55.0,28.7,33.7,54,-21.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15573043,Ordu IK,Sumgayit BK,55.0,25.1,30.1,50,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15566988,BC Kalev/Cramo,Keila Coolbet,55.0,29.3,34.3,30,-20.7,UNDER,True,0.91,91.0
q3_total,women,15566009,NSA,Antranik Beirut,55.0,20.2,25.2,31,-29.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15563480,Svendborg Rabbits,Randers Cimbria,55.0,28.1,33.1,55,-21.9,UNDER,False,-1,-100
q3_total,men_or_open,15561890,KB Trep?a,KB Bashkimi,55.0,28.9,33.9,34,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15556297,CSM Oradea,U-Banca Transilvania Cluj-Napoca,55.0,29.6,34.6,48,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15555658,Capitalinos de San Juan,Llaneros de Toa Baja,55.0,29.7,34.7,53,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15555657,La Tribu de Mayaguez,Vejigantes de Ponce,55.0,24.9,29.9,40,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15555655,Caribes de Penuelas,Maratonistas de Coamo,55.0,24.1,29.1,23,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15553932,Vllaznia Shkod?r,Teuta Durr?s,55.0,30.9,35.9,40,-19.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15553931,Apolonia Fier,KB Kamza,55.0,24.5,29.5,33,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15553930,KS Tirana,BC Partizani Tirana,55.0,25.6,30.6,44,-24.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15546209,IsandsWicho? Siechnice II Jelenia G?ra,Katarzynki II Toru?,55.0,25.8,30.8,47,-24.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15545867,TS Wis?a Krak?w,MKS II D?browa G?rnicza,55.0,29.6,34.6,50,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15545866,Profbud Legia II Warszawa,Bank Sp??dzielczy Mi?sk Mazowiecki,55.0,24.3,29.3,32,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15545865,KS Sudety Jelenia Gora,WKK II Active Hotel Wroc?aw,55.0,26.5,31.5,34,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15545864,WrapMania.eu KK Ole?nica,Pyra AZS Szko?a Gortata Pozna?,55.0,25.5,30.5,43,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15545863,SMS PZKosz W?adys?awowo,Pogo? Mogilno,55.0,26.6,31.6,42,-23.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15545862,KS BNG Kutno,Akademia Gortata Gda?sk,55.0,24.7,29.7,37,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15545310,Inspired Generation,Azomco,55.0,26.0,31.0,37,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15545309,APR BBC,East African University Rwanda,55.0,24.6,29.6,38,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15544146,Stella Azzurra Viterbo,Carver Roma Cinecitt?,55.0,26.6,31.6,35,-23.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15537813,KK Mladost Zemun,KK Vr?ac,55.0,29.6,34.6,44,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15525498,Rayos de Hermosillo,Frayles De Guasave,55.0,33.6,38.6,42,-16.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15525497,Ostioneros de Guaymas,Zonkeys De Tijuana,55.0,28.9,33.9,39,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15525496,?ngeles de la Ciudad de M?xico,Astros de Jalisco,55.0,26.9,31.9,35,-23.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15525439,Victoria University Crocs,Rezlife Saints,55.0,24.6,29.6,26,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15525437,JKL Dolphins,KCCA Panthers,55.0,25.9,30.9,31,-24.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15516902,Atl?tico Valdemiga,Blaze Wolves,55.0,31.0,36.0,46,-19.0,UNDER,True,0.91,91.0
q3_total,women,15514818,Pearl Queens,KIU Rangers,55.0,20.2,25.2,19,-29.8,UNDER,True,0.91,91.0
q3_total,women,15514815,Miracle Eaglets,Angels Basketball,55.0,22.0,27.0,30,-28.0,UNDER,True,0.91,91.0
q3_total,women,15514812,JKL Lady Dolphins,Magic Stormers,55.0,17.6,22.6,36,-32.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15514175,MKKS ?ak Koszalin,BSA AMW Arka Gdynia,55.0,29.6,34.6,52,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15514172,Tarnovia Tarnowo Podg?rne,PGE Sp?jnia Vario II Stargard,55.0,28.2,33.2,50,-21.8,UNDER,True,0.91,91.0
q3_total,women,15494352,Quimsa de Santiago del Estero,Instituto Atletico Central Cordoba,55.0,21.2,26.2,36,-28.8,UNDER,True,0.91,91.0
q3_total,women,15485869,Reyer Venezia,Famila Wuber Schio,55.0,20.0,25.0,42,-30.0,UNDER,True,0.91,91.0
q3_total,women,15485868,USK Praha,Casademont Zaragoza Femenino,55.0,19.1,24.1,36,-30.9,UNDER,True,0.91,91.0
q3_total,women,15485867,Fenerbah?e,SPAR Citylift Girona,55.0,18.2,23.2,50,-31.8,UNDER,True,0.91,91.0
q3_total,women,15485838,REG BBC,Azomco BC,55.0,19.3,24.3,37,-30.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15478587,Bigu? de Villa Biarritz,CA Welcome,55.0,24.5,29.5,40,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15460123,Cosea Bourg (Cyber),Peristeri (Cyber),55.0,24.5,29.5,19,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15451548,Ratiopharm Ulm,EWE Baskets Oldenburg,55.0,27.7,32.7,48,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15450027,Ukmerg?s SC-Jusema,Utenos Dauni?kio prekyba-Juventus,55.0,24.6,29.6,28,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15444918,LDLC ASVEL Lyon-Villeurbanne Espoirs U21,Nanterre 92 Espoirs,55.0,24.8,29.8,32,-25.2,UNDER,True,0.91,91.0
q3_total,women,15441306,MBK Ru?omberok,Sl?via Bansk? Bystrica,55.0,20.6,25.6,28,-29.4,UNDER,True,0.91,91.0
q3_total,women,15441298,Pie??ansk? ?ajky,Slovan Bratislava,55.0,20.1,25.1,30,-29.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15441288,KK Split,KK Omi? ?agalj Tours,55.0,23.7,28.7,42,-26.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15441283,KK Zadar,KK Dinamo Zagreb,55.0,25.7,30.7,30,-24.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15441265,Bisons Loimaa,Lahti Basketball,55.0,29.6,34.6,47,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15439343,Dreamland Gran Canaria,Surne Bilbao Basket,55.0,24.5,29.5,50,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15415950,Bah?e?ehir Koleji,Anadolu Efes,55.0,25.0,30.0,34,-25.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15415949,Tofa? Bursa,Be?ikta? Gain,55.0,36.1,41.1,46,-13.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15411718,Nuwaidrat,Al Manama,55.0,30.0,35.0,30,-20.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15411716,Al Hala,Al Najma,55.0,29.7,34.7,64,-20.3,UNDER,False,-1,-100
q3_total,men_or_open,15407764,Poggibonsi Basket,Polisportiva Galli Basket,55.0,25.1,30.1,35,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407763,C.S. Monteroni,Montespertoli,55.0,25.2,30.2,29,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15407761,Cerretese Basket,Basket Sestese,55.0,26.0,31.0,38,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407759,Synergy Basket Valdarno,Cantini Lorano Jokers,55.0,24.1,29.1,44,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407758,Lions Montemurlo,Basket Aretina,55.0,29.6,34.6,28,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407008,Cestistica Audace Pescia,Centro Minibasket Carrara,55.0,24.1,29.1,32,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407007,Libertas Basket Lucca,Polisportiva Nicola Chimenti Livorno,55.0,24.8,29.8,32,-25.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15407006,Basket Calcinaia,Basket Donoratico,55.0,25.5,30.5,25,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15407005,Juve Pontedera,Libertas Academy Livorno,55.0,25.1,30.1,25,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407004,Carrara Legends,Castelfranco Frogs,55.0,27.7,32.7,39,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407003,Gea Basketball Grosseto,Valdicornia,55.0,24.1,29.1,45,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407002,Shoemakers Monsummano,Lucca Sky Walkers,55.0,25.8,30.8,29,-24.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15404371,KA Osijek U17,KK Zadar U17,55.0,31.8,36.8,44,-18.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15404370,KK Medve??ak U17,KK Cedevita Junior U17,55.0,24.2,29.2,44,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15404367,KK Kvarner 2010 U17,GKK ?ibenka U17,55.0,25.7,30.7,40,-24.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15402612,BK JIP Pardubice,ERA Nymburk,55.0,29.6,34.6,34,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15402605,BK Opava,BK Sluneta Usti Nad Labem,55.0,29.7,34.7,43,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15402602,BK D???n,Sokol P?sek Sr?ni,55.0,36.1,41.1,31,-13.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15395132,EA7 Emporio Armani Milano,Pallacanestro Trieste,55.0,29.1,34.1,37,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15395131,Germani Brescia,APU Udine,55.0,23.9,28.9,42,-26.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15372447,Manchester Basketball,Newcastle Eagles,55.0,24.6,29.6,48,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15294745,Antranik,Beirut,55.0,27.7,32.7,40,-22.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15265188,Gimnasia Comodoro Rivadavia,Racing de Chivilcoy,55.0,24.7,29.7,41,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15265187,Obras Sanitarias,Ober? Tenis Club,55.0,27.1,32.1,50,-22.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15265184,Regatas Corrientes,La Uni?n de Formosa,55.0,24.3,29.3,43,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15204215,Corinthians,Mogi das Cruzes,55.0,24.9,29.9,41,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15204213,Fortaleza Basquete Cearense,Pato Basquete,55.0,26.1,31.1,18,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15180618,Borneo Hornbills,Dewa United Basketball Surabaya,55.0,34.9,39.9,48,-15.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15113604,Barrio Parque,CA Huracan Las Heras,55.0,24.2,29.2,42,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15113603,Racing Club de Avellaneda,Ciclista Juninense,55.0,26.4,31.4,24,-23.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15113602,Central Entrerriano,El Talar y Anexo B?squet,55.0,29.1,34.1,35,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15113601,Gimnasia y Esgrima de La Plata,Alianza Viedma,55.0,29.2,34.2,40,-20.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14442345,Los Angeles Lakers,Washington Wizards,55.0,45.1,50.1,59,-4.9,UNDER,False,-1,-100
q3_total,men_or_open,14439312,Oklahoma City Thunder,Detroit Pistons,55.0,37.5,42.5,57,-12.5,UNDER,False,-1,-100
q3_total,men_or_open,14439336,Utah Jazz,Cleveland Cavaliers,55.0,45.3,50.3,67,-4.7,UNDER,False,-1,-100
q3_total,men_or_open,14442520,Dallas Mavericks,Minnesota Timberwolves,55.0,45.4,50.4,63,-4.6,UNDER,False,-1,-100
q3_total,men_or_open,14698443,BV Chemnitz 99,MLP Academics Heidelberg,55.0,24.4,29.4,40,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14863603,Al Riyadi Beirut,Shahrdari Gorgan,55.0,29.6,34.6,46,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14783894,MBA-MAI Moscow,CSKA Moscow,55.0,36.9,41.9,50,-13.1,UNDER,True,0.91,91.0
q3_total,women,14757386,Houston Cougars,TCU Horned Frogs,55.0,22.8,27.8,40,-27.2,UNDER,True,0.91,91.0
q3_total,women,14757384,Texas Tech Red Raiders,Baylor Bears,55.0,19.0,24.0,35,-31.0,UNDER,True,0.91,91.0
q3_total,women,14757244,Villanova Wildcats,Connecticut Huskies,55.0,19.9,24.9,38,-30.1,UNDER,True,0.91,91.0
q3_total,women,14756936,Minnesota Golden Gophers,Ohio State Buckeyes,55.0,22.3,27.3,40,-27.7,UNDER,True,0.91,91.0
q3_total,women,14756935,Michigan State Spartans,Northwestern Wildcats,55.0,18.2,23.2,45,-31.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14715548,Chelbasket Chelyabinsk,Universitet-Ugra Surgut,55.0,24.9,29.9,39,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14715547,Metallurg Magnitogorsk,Dynamo Ufa,55.0,25.9,30.9,29,-24.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14715546,CSKA-2 Moscow,BC Novosibirsk,55.0,24.3,29.3,32,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14715544,BC Tambov,Barnaul Altay Kray,55.0,28.9,33.9,42,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14714627,Melbourne United,South East Melbourne Phoenix,55.0,29.0,34.0,46,-21.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14714626,New Zealand Breakers,Cairns Taipans,55.0,39.1,44.1,49,-10.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14704320,Kandava/Anzage,Grobina,55.0,26.5,31.5,49,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14704187,Rbs Rigas Juniori,RSU/VEF Riga,55.0,30.2,35.2,30,-19.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14698441,Telekom Baskets Bonn,Rasta Vechta,55.0,29.6,34.6,44,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14698439,Rostock Seawolves,Bamberg Baskets,55.0,28.9,33.9,25,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14698436,L?wen Braunschweig,Fitness First W?rzburg Baskets,55.0,29.6,34.6,39,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14670962,Siaz Basket,Moncada Energy Group Agrigento,55.0,28.1,33.1,30,-21.9,UNDER,True,0.91,91.0
q3_total,women,14640934,S?dert?lje BBK,Lulea BBK,55.0,16.5,21.5,40,-33.5,UNDER,True,0.91,91.0
q3_total,women,14611990,CAB Madeira,Sporting Cp,55.0,19.5,24.5,30,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14605522,Hapoel Tel-Aviv,Maccabi Urban Ramat Gan,55.0,23.7,28.7,43,-26.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14563260,R?gas Ze??i,BK Ogre,55.0,29.6,34.6,35,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14563259,BK Liep?ja,BK Ventspils,55.0,26.1,31.1,52,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14531211,Aanekosken Huima,Kipina Basket,55.0,27.2,32.2,46,-22.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14531210,Oulun Nmky,Hba-Marsky,55.0,27.4,32.4,41,-22.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14531068,Fribourg Olympic Basket,BBC Nyon,55.0,25.2,30.2,33,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14531067,Spinelli Massagno,BBC Monthey-Chablais,55.0,27.8,32.8,50,-22.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14531066,Starwings Basket,Union Neuch?tel,55.0,25.2,30.2,45,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14441704,BC Samara,Pari Nizhny Novgorod,55.0,29.6,34.6,44,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14428853,Paneve?io 7Bet-Lietkabelis,?iauliai,55.0,26.5,31.5,43,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14428852,K?daini? Nev??is,Kauno ?algiris,55.0,24.3,29.3,47,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14341375,Luiss Roma,SC Juvecaserta 2021,55.0,25.4,30.4,37,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14341374,Power Basket Nocera,Orasi Ravenna,55.0,28.2,33.2,38,-21.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14341373,Solbat Basket Golfo Piombino,Asd Loreto Basket,55.0,23.9,28.9,33,-26.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14341372,Janus Basket Fabriano,Andrea Costa Imola,55.0,30.0,35.0,42,-20.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14341371,Virtus Imola,Dany Basket Quarrata,55.0,28.9,33.9,29,-21.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14341370,Ferrara Basket 2018,Virtus GVM Roma 1960,55.0,26.0,31.0,41,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14341369,Raggisolaris Faenza,Basket Academy Jesi,55.0,26.5,31.5,28,-23.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14341367,Psa Basket Casoria,Pielle Livorno,55.0,24.4,29.4,39,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14341033,Treviglio Brianza Basket,Orzi Basket,55.0,24.1,29.1,40,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14341031,Elachem Vigevano 1955,Pallacanestro Fiorenzuola 1972,55.0,24.5,29.5,45,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14341028,Pallacanestro Piacentina,Pallacanestro Aurora Desio,55.0,29.6,34.6,48,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14341027,Montecatini Terme Basketball,Paffoni Fulgor Omegna,55.0,26.7,31.7,48,-23.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14341025,Knights Legnano,Rucker Sanve San Vendemiano,55.0,26.1,31.1,38,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14341024,Virtus Lumezzane,Fulgor Fidenza,55.0,26.1,31.1,32,-23.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14207971,?algiris Kaunas (Cyber),Real Madrid (Cyber),55.0,29.6,34.6,33,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14207968,Bayern M?nchen (Cyber),Dubai BC (Cyber),55.0,24.0,29.0,50,-26.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14207940,Real Madrid (Cyber),Virtus Bologna (Cyber),55.0,25.8,30.8,44,-24.2,UNDER,True,0.91,91.0
q3_total,women,14128711,Hamar Thor,KK Reykjavik,55.0,17.3,22.3,43,-32.7,UNDER,True,0.91,91.0
q3_total,women,14128709,Keflavik,UMF Grindavik,55.0,16.0,21.0,36,-34.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14078272,Alvik BBK,Huddinge Basketklubb,55.0,29.7,34.7,52,-20.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14024340,Kangoeroes Basket Mechelen,Belfius Mons-Hainaut,55.0,25.1,30.1,43,-24.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14024338,Spirou Charleroi,Hubo Limburg United,55.0,29.1,34.1,41,-20.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14024337,Filou Oostende,Stella Artois Leuven Bears,55.0,25.2,30.2,37,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14024336,Basketball Academie Limburg,Kortrijk Spurs,55.0,24.6,29.6,47,-25.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14024335,Rotterdam City Basketball,LWD Basket,55.0,26.0,31.0,45,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14024334,Zorg en Zekerheid Leiden,Brussels Basketball,55.0,29.6,34.6,45,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14024333,Den Helder Suns,Landstede Hammers,55.0,24.8,29.8,41,-25.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15555653,Llaneros de Toa Baja,Capitalinos de San Juan,55.0,24.7,29.7,38,-25.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15555652,Maratonistas de Coamo,Caribes de Penuelas,55.0,29.8,34.8,42,-20.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15555651,Vejigantes de Ponce,La Tribu de Mayaguez,55.0,25.5,30.5,36,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15550619,U-Banca Transilvania Cluj-Napoca,CS Dinamo Bucure?ti,55.0,25.5,30.5,38,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15550451,Hepa Rapla,BC Kalev/Cramo,55.0,30.9,35.9,52,-19.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15548473,CSM T?rgu Mure?,CSM Oradea,55.0,29.6,34.6,46,-20.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15537956,Transcom P?rnu,Keila Coolbet,55.0,25.5,30.5,33,-24.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15527035,Erdenet Miners,Khovd Falcons,55.0,29.1,34.1,50,-20.9,UNDER,True,0.91,91.0
