target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q3_total,men_or_open,14704194,Rigas Zelli B,BK Salaspils,55.5,29.6,34.6,46,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14704190,Jekabpils BA,BK Ogre/Bs Ogre,55.5,25.1,30.1,42,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14704188,BK Livani,OC Limbazi,55.5,25.6,30.6,39,-29.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14698437,MHP Riesen Ludwigsburg,SYNTAINICS Mitteldeutscher BC,55.5,28.9,33.9,43,-26.6,UNDER,True,0.91,91.0
q3_total,women,14640935,Lulea BBK,AIK Basket,55.5,20.7,25.7,37,-34.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14635776,San Diego Clippers,Austin Spurs,55.5,46.2,51.2,61,-9.3,UNDER,False,-1,-100
q3_total,men_or_open,14635775,Texas Legends,South Bay Lakers,55.5,46.4,51.4,53,-9.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14635774,Salt Lake City Stars,Oklahoma City Blue,55.5,45.9,50.9,54,-9.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14635773,Wisconsin Herd,Greensboro Swarm,55.5,45.3,50.3,56,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14635772,Sioux Falls Skyforce,Valley Suns,55.5,44.2,49.2,55,-11.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14635770,Birmingham Squadron,Long Island Nets,55.5,34.1,39.1,56,-21.4,UNDER,False,-1,-100
q3_total,men_or_open,14635769,Sioux Falls Skyforce,Rio Grande Valley Vipers,55.5,40.0,45.0,64,-15.5,UNDER,False,-1,-100
q3_total,men_or_open,14635768,Windy City Bulls,Raptors 905,55.5,44.5,49.5,69,-11.0,UNDER,False,-1,-100
q3_total,men_or_open,14635767,Motor City Cruise,College Park Skyhawks,55.5,45.9,50.9,65,-9.6,UNDER,False,-1,-100
q3_total,men_or_open,14635766,Westchester Knicks,Grand Rapids Gold,55.5,45.9,50.9,46,-9.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14635765,San Diego Clippers,Austin Spurs,55.5,44.3,49.3,59,-11.2,UNDER,False,-1,-100
q3_total,men_or_open,14635764,Salt Lake City Stars,Oklahoma City Blue,55.5,45.9,50.9,73,-9.6,UNDER,False,-1,-100
q3_total,men_or_open,14635763,Noblesville Boom,Cleveland Charge,55.5,45.9,50.9,60,-9.6,UNDER,False,-1,-100
q3_total,men_or_open,14635762,Capital City Go-Go,Osceola Magic,55.5,44.5,49.5,57,-11.0,UNDER,False,-1,-100
q3_total,men_or_open,14635761,Delaware Blue Coats,Maine Celtics,55.5,45.9,50.9,66,-9.6,UNDER,False,-1,-100
q3_total,men_or_open,14635760,Birmingham Squadron,Long Island Nets,55.5,45.8,50.8,57,-9.7,UNDER,False,-1,-100
q3_total,men_or_open,14620580,Yokohama Excellence,Iwate Big Bulls,55.5,26.0,31.0,39,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14620579,Yamagata Wyverns,Fukui Blowwinds,55.5,30.7,35.7,49,-24.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14620578,Shinshu Brave Warriors,Kobe Storks,55.5,24.8,29.8,33,-30.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14620576,Ehime Orange Vikings,Kumamoto Volters,55.5,30.0,35.0,38,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14620575,Kagoshima Rebnise,Rizing Zephyr Fukuoka,55.5,29.6,34.6,36,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14620574,Fukushima Fire Bonds,Bambitious Nara,55.5,29.6,34.6,36,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14620573,Yokohama Excellence,Iwate Big Bulls,55.5,25.2,30.2,41,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14620571,Aomori Watts,Veltex Shizuoka,55.5,26.0,31.0,33,-29.5,UNDER,True,0.91,91.0
q3_total,women,14619834,Virginia Tech Hokies,North Carolina Tar Heels,55.5,23.3,28.3,37,-32.2,UNDER,True,0.91,91.0
q3_total,women,14619833,Duke Blue Devils,North Carolina State Wolfpack,55.5,20.8,25.8,37,-34.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14605460,Maccabi Raanana,Hapoel Be'er Sheva,55.5,29.7,34.7,46,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14554888,Etoile de Charleville-M?zi?res,Pays Salonais Basket 13,55.5,26.1,31.1,36,-29.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14554887,BC Orchies,Besancon Avenir Comtois,55.5,25.8,30.8,38,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14554886,SOM Boulogne,AB Berck Rang-du-Fliers,55.5,26.5,31.5,36,-29.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14554885,Andr?zieux-Bouth?on Loire Sud,Saint Vallier Basket Dr?me,55.5,24.7,29.7,45,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14554883,Mulhouse Basket Agglom?ration,Lyonso Basket,55.5,25.1,30.1,44,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14554882,AS Loon-Plage Basket,Metz Basket Club,55.5,24.7,29.7,36,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14554881,STB Le Havre,Fos Provence Basket,55.5,24.6,29.6,50,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14554880,Tours M?tropole Basket-ball,Les Sables Vend?e Basket,55.5,30.9,35.9,37,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14554879,Union Tarbes Lourdes Pyrenees Basket,Levallois Metropolitans Basketball,55.5,25.2,30.2,41,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14554878,Toulouse BC,Pays de Foug?res Basket,55.5,29.6,34.6,56,-25.9,UNDER,False,-1,-100
q3_total,men_or_open,14554877,C'Chartres M?tropole Basket,Union Rennes Basket 35,55.5,26.6,31.6,38,-28.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14554875,Val de Seine Basket,CEP Lorient BB,55.5,24.5,29.5,35,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14554874,Poissy Basket Association,Vitr? Aurore,55.5,27.0,32.0,28,-28.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14554873,P?le France U18,?toile Angers Basket,55.5,29.6,34.6,37,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14537976,Newcastle Eagles,Surrey 89ers,55.5,25.8,30.8,40,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14537975,London Lions,Leicester Riders,55.5,29.6,34.6,40,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14537974,Caledonia Gladiators,Sheffield Sharks,55.5,26.0,31.0,44,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14537973,Bristol Flyers,Cheshire Phoenix,55.5,28.0,33.0,52,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14531596,Pyrinto Akatemia B,Turun Nmky,55.5,29.6,34.6,44,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14531595,Tapiolan Honka II,Kaarinan Ura Basket,55.5,37.3,42.3,52,-18.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14531215,Raiders Basket,Hba-Marsky,55.5,36.7,41.7,47,-18.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14531214,Torpan Pojat,Pyrinto Akatemia,55.5,25.0,30.0,33,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14531212,Jyvaskyla Basketball Academy,Lappeenrannan NMKY,55.5,23.2,28.2,28,-32.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14497431,Bor?s Basket,Hogsbo Basket,55.5,28.0,33.0,50,-27.5,UNDER,True,0.91,91.0
q3_total,women,14453585,Vienna D.C. Timberwolves,Basket Flames,55.5,20.1,25.1,24,-35.4,UNDER,True,0.91,91.0
q3_total,women,14453584,DBB Linz Wels,Dbbc Graz,55.5,17.1,22.1,27,-38.4,UNDER,True,0.91,91.0
q3_total,women,14453583,UBI Graz,Vienna United,55.5,16.8,21.8,34,-38.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14442655,Los Angeles Clippers,Denver Nuggets,55.5,37.6,42.6,58,-17.9,UNDER,False,-1,-100
q3_total,men_or_open,14442556,Golden State Warriors,Boston Celtics,55.5,45.3,50.3,50,-10.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14442467,Charlotte Hornets,Houston Rockets,55.5,43.0,48.0,53,-12.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14442418,Cleveland Cavaliers,Brooklyn Nets,55.5,43.6,48.6,51,-11.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14442396,Portland Trail Blazers,Denver Nuggets,55.5,45.8,50.8,75,-9.7,UNDER,False,-1,-100
q3_total,men_or_open,14442321,San Antonio Spurs,Phoenix Suns,55.5,45.0,50.0,59,-10.5,UNDER,False,-1,-100
q3_total,men_or_open,14442227,Memphis Grizzlies,Utah Jazz,55.5,45.3,50.3,53,-10.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14442204,Chicago Bulls,Toronto Raptors,55.5,38.1,43.1,67,-17.4,UNDER,False,-1,-100
q3_total,men_or_open,14442072,Oklahoma City Thunder,Brooklyn Nets,55.5,31.4,36.4,61,-24.1,UNDER,False,-1,-100
q3_total,men_or_open,14442044,Minnesota Timberwolves,Dallas Mavericks,55.5,43.9,48.9,58,-11.6,UNDER,False,-1,-100
q3_total,men_or_open,14442020,Atlanta Hawks,Miami Heat,55.5,44.9,49.9,54,-10.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14441955,Washington Wizards,Indiana Pacers,55.5,42.4,47.4,62,-13.1,UNDER,False,-1,-100
q3_total,men_or_open,14441928,New York Knicks,Detroit Pistons,55.5,42.8,47.8,63,-12.7,UNDER,False,-1,-100
q3_total,men_or_open,14441829,Washington Wizards,Indiana Pacers,55.5,45.3,50.3,59,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14441806,Charlotte Hornets,Cleveland Cavaliers,55.5,45.8,50.8,67,-9.7,UNDER,False,-1,-100
q3_total,men_or_open,14441693,Uralmash Yekaterinburg,Zenit St. Petersburg,55.5,28.1,33.1,27,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14439210,Sacramento Kings,Orlando Magic,55.5,44.8,49.8,67,-10.7,UNDER,False,-1,-100
q3_total,men_or_open,14439208,Los Angeles Lakers,Los Angeles Clippers,55.5,43.7,48.7,57,-11.8,UNDER,False,-1,-100
q3_total,men_or_open,14439187,Philadelphia 76ers,Atlanta Hawks,55.5,45.3,50.3,59,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14439138,New Orleans Pelicans,Milwaukee Bucks,55.5,45.3,50.3,63,-10.2,UNDER,False,-1,-100
q3_total,women,14374436,PEAC-P?cs,Sopron Basket,55.5,18.5,23.5,40,-37.0,UNDER,True,0.91,91.0
q3_total,women,14374104,Lyon ASVEL F?minin,ESB Villeneuve D'ascq,55.5,17.5,22.5,23,-38.0,UNDER,True,0.91,91.0
q3_total,women,14374103,Angers UFB 49,Landerneau Bretagne Basket,55.5,20.2,25.2,34,-35.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14373886,Palencia Baloncesto,Urbas Fuenlabrada,55.5,29.6,34.6,36,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14373885,Leyma Basquet Coru?a,Movistar Estudiantes,55.5,28.6,33.6,47,-26.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14373884,Grupo Ureta Tizona Burgos,Oviedo Baloncesto,55.5,29.3,34.3,35,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14341377,Cestistica Citt? di San Severo,Umana San Giobbe Chiusi,55.5,25.8,30.8,35,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14341029,UCC Assigeco Piacenza,Tramarossa Vicenza,55.5,26.1,31.1,54,-29.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14341026,Herons Basket,Novipi? Monferrato Basket,55.5,28.1,33.1,32,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14292123,Alba Berlin,Mitteldeutscher BC,55.5,25.1,30.1,39,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14251589,Team Fog N?stved,Holbaek-Stenhus,55.5,39.0,44.0,50,-16.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14251587,BMS Herlev Wolfpack,V?rl?se BBK,55.5,26.0,31.0,44,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14251586,BC Copenhagen,BK Amager,55.5,28.0,33.0,36,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14251584,BK Vejen,EBAA-Basketball,55.5,29.1,34.1,42,-26.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14251581,Horsens IC,Bakken Bears,55.5,26.0,31.0,39,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14208276,Veolia Towers Hamburg (Cyber),?l?sk Wroc?aw (Cyber),55.5,24.2,29.2,27,-31.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14207989,Fenerbah?e (Cyber),?algiris Kaunas (Cyber),55.5,24.4,29.4,38,-31.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14207984,Maccabi TA (Cyber),Dubai BC (Cyber),55.5,25.0,30.0,31,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14207964,Anadolu Efes (Cyber),AS Monaco (Cyber),55.5,25.1,30.1,36,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14207955,AS Monaco (Cyber),Olympiacos (Cyber),55.5,24.6,29.6,32,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14207938,EA7 Milan (Cyber),FC Bar?a (Cyber),55.5,24.6,29.6,39,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14207937,Partizan Belgrade (Cyber),Dubai BC (Cyber),55.5,24.1,29.1,37,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14194561,Goyang Sono Skygunners,Seoul Samsung Thunders,55.5,24.1,29.1,40,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14194560,Daegu KOGAS Pegasus,Seoul SK Knights,55.5,28.9,33.9,40,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14149260,United Woluwe Basket,Avanti Brugge 2015,55.5,28.1,33.1,38,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,14149259,Spirou Basket B,SFS BCCA Neufchateau,55.5,24.9,29.9,30,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14149258,BBC Falco Gent,BBC Croonen Lommel,55.5,26.0,31.0,34,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14128470,Armann,Stjarnan,55.5,29.6,34.6,42,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14128469,Thor Thorlakshofn,UMF Tindastoll,55.5,28.0,33.0,51,-27.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14128462,UMF Grindav?k,?R Reykjav?k,55.5,41.0,46.0,46,-14.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14128461,UMF Njardvik,KR Reykjavik,55.5,30.4,35.4,49,-25.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14128459,IA Akranes,Keflavik,55.5,29.9,34.9,51,-25.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14128458,?lftanes,Valur Reykjavik,55.5,30.5,35.5,58,-25.0,UNDER,False,-1,-100
q3_total,men_or_open,15656660,Converge Fiberxers,Barangay Ginebra San Miguel,55.5,29.6,34.6,64,-25.9,UNDER,False,-1,-100
q3_total,men_or_open,15906220,Cocodrilos de Caracas,Piratas de La Guaira,55.5,29.3,34.3,40,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15903573,Baskonia (Cyber),FC Bar?a (Cyber),55.5,25.1,30.1,50,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15823442,Djurg?rden Basket,Aros,55.5,24.7,29.7,44,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15776210,Brillantes del Zulia,Guaiquer?es de Margarita,55.5,26.5,31.5,28,-29.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15768279,Club Baloncesto Adareva Tenerife,MCR Lima-Horta Barcelona,55.5,27.7,32.7,35,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15768276,Melilla Ciudad del Deporte La Salle,Unicaja Mijas Malaga,55.5,25.0,30.0,32,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15768275,Fundacion Navarra Baloncesto Ardoi,Iraurgi Saski Baloia,55.5,25.4,30.4,30,-30.1,UNDER,True,0.91,91.0
q3_total,men_or_open,15656255,Willamette Valley Jaguars,Grant County RedTails,55.5,29.6,34.6,61,-25.9,UNDER,False,-1,-100
q3_total,men_or_open,15639440,City Oilers,UMU Flames,55.5,25.0,30.0,35,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15639438,Kampala Rockets,KCCA Panthers,55.5,25.0,30.0,34,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15612840,Niko-Basket Mykolaiv,BC Hoverla,55.5,25.5,30.5,38,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15612301,BC Dnipro,BC Kyiv-Basket,55.5,27.7,32.7,29,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14791987,Cb Zaragoza,Club Baloncesto Pe?as,55.5,25.4,30.4,37,-30.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14666052,AIK Basket,Trelleborg Basket,55.5,28.9,33.9,30,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14374787,Juaristi ISB,CB Ciudad de Ponferrada,55.5,25.0,30.0,44,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14374784,CB Clavijo,Caceres Patrimonio de La Humanidad,55.5,25.0,30.0,49,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,14374783,Amics Castell?,Basquet Sant Antoni,55.5,25.5,30.5,39,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14374773,Spanish Basketball Academy,Sol Girones Bisbal,55.5,25.1,30.1,33,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15573044,BC Sabah,Quba BC,55.5,28.7,33.7,54,-26.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15573043,Ordu IK,Sumgayit BK,55.5,25.1,30.1,50,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15566988,BC Kalev/Cramo,Keila Coolbet,55.5,29.3,34.3,30,-26.2,UNDER,True,0.91,91.0
q3_total,women,15566009,NSA,Antranik Beirut,55.5,20.2,25.2,31,-35.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15563480,Svendborg Rabbits,Randers Cimbria,55.5,28.1,33.1,55,-27.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15561890,KB Trep?a,KB Bashkimi,55.5,28.9,33.9,34,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15556297,CSM Oradea,U-Banca Transilvania Cluj-Napoca,55.5,29.6,34.6,48,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15555658,Capitalinos de San Juan,Llaneros de Toa Baja,55.5,29.7,34.7,53,-25.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15555657,La Tribu de Mayaguez,Vejigantes de Ponce,55.5,24.9,29.9,40,-30.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15555655,Caribes de Penuelas,Maratonistas de Coamo,55.5,24.1,29.1,23,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15553932,Vllaznia Shkod?r,Teuta Durr?s,55.5,30.9,35.9,40,-24.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15553931,Apolonia Fier,KB Kamza,55.5,24.5,29.5,33,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15553930,KS Tirana,BC Partizani Tirana,55.5,25.6,30.6,44,-29.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15546209,IsandsWicho? Siechnice II Jelenia G?ra,Katarzynki II Toru?,55.5,25.8,30.8,47,-29.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15545867,TS Wis?a Krak?w,MKS II D?browa G?rnicza,55.5,29.6,34.6,50,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15545866,Profbud Legia II Warszawa,Bank Sp??dzielczy Mi?sk Mazowiecki,55.5,24.3,29.3,32,-31.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15545865,KS Sudety Jelenia Gora,WKK II Active Hotel Wroc?aw,55.5,26.5,31.5,34,-29.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15545864,WrapMania.eu KK Ole?nica,Pyra AZS Szko?a Gortata Pozna?,55.5,25.5,30.5,43,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15545863,SMS PZKosz W?adys?awowo,Pogo? Mogilno,55.5,26.6,31.6,42,-28.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15545862,KS BNG Kutno,Akademia Gortata Gda?sk,55.5,24.7,29.7,37,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15545310,Inspired Generation,Azomco,55.5,26.0,31.0,37,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15545309,APR BBC,East African University Rwanda,55.5,24.6,29.6,38,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15544146,Stella Azzurra Viterbo,Carver Roma Cinecitt?,55.5,26.6,31.6,35,-28.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15537813,KK Mladost Zemun,KK Vr?ac,55.5,29.6,34.6,44,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15525498,Rayos de Hermosillo,Frayles De Guasave,55.5,33.6,38.6,42,-21.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15525497,Ostioneros de Guaymas,Zonkeys De Tijuana,55.5,28.9,33.9,39,-26.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15525496,?ngeles de la Ciudad de M?xico,Astros de Jalisco,55.5,26.9,31.9,35,-28.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15525439,Victoria University Crocs,Rezlife Saints,55.5,24.6,29.6,26,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15525437,JKL Dolphins,KCCA Panthers,55.5,25.9,30.9,31,-29.6,UNDER,True,0.91,91.0
q3_total,men_or_open,15516902,Atl?tico Valdemiga,Blaze Wolves,55.5,31.0,36.0,46,-24.5,UNDER,True,0.91,91.0
q3_total,women,15514818,Pearl Queens,KIU Rangers,55.5,20.2,25.2,19,-35.3,UNDER,True,0.91,91.0
q3_total,women,15514815,Miracle Eaglets,Angels Basketball,55.5,22.0,27.0,30,-33.5,UNDER,True,0.91,91.0
q3_total,women,15514812,JKL Lady Dolphins,Magic Stormers,55.5,17.6,22.6,36,-37.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15514175,MKKS ?ak Koszalin,BSA AMW Arka Gdynia,55.5,29.6,34.6,52,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15514172,Tarnovia Tarnowo Podg?rne,PGE Sp?jnia Vario II Stargard,55.5,28.2,33.2,50,-27.3,UNDER,True,0.91,91.0
q3_total,women,15494352,Quimsa de Santiago del Estero,Instituto Atletico Central Cordoba,55.5,21.2,26.2,36,-34.3,UNDER,True,0.91,91.0
q3_total,women,15485869,Reyer Venezia,Famila Wuber Schio,55.5,20.0,25.0,42,-35.5,UNDER,True,0.91,91.0
q3_total,women,15485868,USK Praha,Casademont Zaragoza Femenino,55.5,19.1,24.1,36,-36.4,UNDER,True,0.91,91.0
q3_total,women,15485867,Fenerbah?e,SPAR Citylift Girona,55.5,18.2,23.2,50,-37.3,UNDER,True,0.91,91.0
q3_total,women,15485838,REG BBC,Azomco BC,55.5,19.3,24.3,37,-36.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15478587,Bigu? de Villa Biarritz,CA Welcome,55.5,24.5,29.5,40,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15460123,Cosea Bourg (Cyber),Peristeri (Cyber),55.5,24.5,29.5,19,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15451548,Ratiopharm Ulm,EWE Baskets Oldenburg,55.5,27.7,32.7,48,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15450027,Ukmerg?s SC-Jusema,Utenos Dauni?kio prekyba-Juventus,55.5,24.6,29.6,28,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15444918,LDLC ASVEL Lyon-Villeurbanne Espoirs U21,Nanterre 92 Espoirs,55.5,24.8,29.8,32,-30.7,UNDER,True,0.91,91.0
q3_total,women,15441306,MBK Ru?omberok,Sl?via Bansk? Bystrica,55.5,20.6,25.6,28,-34.9,UNDER,True,0.91,91.0
q3_total,women,15441298,Pie??ansk? ?ajky,Slovan Bratislava,55.5,20.1,25.1,30,-35.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15441288,KK Split,KK Omi? ?agalj Tours,55.5,23.7,28.7,42,-31.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15441283,KK Zadar,KK Dinamo Zagreb,55.5,25.7,30.7,30,-29.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15441265,Bisons Loimaa,Lahti Basketball,55.5,29.6,34.6,47,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15439343,Dreamland Gran Canaria,Surne Bilbao Basket,55.5,24.5,29.5,50,-31.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15415950,Bah?e?ehir Koleji,Anadolu Efes,55.5,25.0,30.0,34,-30.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15415949,Tofa? Bursa,Be?ikta? Gain,55.5,36.1,41.1,46,-19.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15411718,Nuwaidrat,Al Manama,55.5,30.0,35.0,30,-25.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15411716,Al Hala,Al Najma,55.5,29.7,34.7,64,-25.8,UNDER,False,-1,-100
q3_total,men_or_open,15407764,Poggibonsi Basket,Polisportiva Galli Basket,55.5,25.1,30.1,35,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407763,C.S. Monteroni,Montespertoli,55.5,25.2,30.2,29,-30.3,UNDER,True,0.91,91.0
q3_total,men_or_open,15407761,Cerretese Basket,Basket Sestese,55.5,26.0,31.0,38,-29.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15407759,Synergy Basket Valdarno,Cantini Lorano Jokers,55.5,24.1,29.1,44,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407758,Lions Montemurlo,Basket Aretina,55.5,29.6,34.6,28,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15407008,Cestistica Audace Pescia,Centro Minibasket Carrara,55.5,24.1,29.1,32,-31.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407007,Libertas Basket Lucca,Polisportiva Nicola Chimenti Livorno,55.5,24.8,29.8,32,-30.7,UNDER,True,0.91,91.0
q3_total,men_or_open,15407006,Basket Calcinaia,Basket Donoratico,55.5,25.5,30.5,25,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15407005,Juve Pontedera,Libertas Academy Livorno,55.5,25.1,30.1,25,-30.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15407004,Carrara Legends,Castelfranco Frogs,55.5,27.7,32.7,39,-27.8,UNDER,True,0.91,91.0
q3_total,men_or_open,15407003,Gea Basketball Grosseto,Valdicornia,55.5,24.1,29.1,45,-31.4,UNDER,True,0.91,91.0
